8614,2025/01/16,323100,-900,300,1,0,0,0,0
8617,2025/01/16,13900,3000,3,000,3400,100,100,0
8622,2025/01/16,7800,-500,100,600,26800,-600,0,600
8624,2025/01/16,45000,-400,0,400,71800,-400,3,000
8700,2025/01/16,500,0,0,0,0,0,0,0
8704,2025/01/16,67800,-4600,0,4,5800,500,600,100
8705,2025/01/16,56700,500,500,0,1200,0,0,0
8706,2025/01/16,33800,1400,1,400,400,100,100,0
8713,2025/01/16,14600,700,700,0,300,0,0,0
8737,2025/01/16,54100,0,0,0,0,0,0,0
8742,2025/01/16,39200,100,100,0,4400,-800,600,1
8746,2025/01/16,31000,-1200,0,1,0,0,0,0
8747,2025/01/16,2900,0,0,0,0,0,0,0
8769,2025/01/16,5400,-200,0,200,200,-200,0,200
8772,2025/01/16,41700,200,200,0,0,0,0,0
8783,2025/01/16,68600,-14100,900,15,0,0,0,0
8789,2025/01/16,364100,-1200,1,600,4400,0,0,0
8798,2025/01/16,15500,5000,5,000,98300,-500,3,000
8835,2025/01/16,5000,400,400,0,0,0,0,0
8844,2025/01/16,27400,300,800,500,0,0,0,0
8860,2025/01/16,4500,0,0,0,400,0,0,0
8864,2025/01/16,11900,-3400,0,3,0,0,0,0
8869,2025/01/16,7600,300,300,0,2000,0,0,0
8881,2025/01/16,12700,0,0,0,0,0,0,0
8886,2025/01/16,900,0,0,0,0,0,0,0
8887,2025/01/16,36100,300,300,0,0,0,0,0
8891,2025/01/16,4000,0,0,0,0,0,0,0
8894,2025/01/16,765400,20400,64,400,0,0,0,0
8898,2025/01/16,700,0,0,0,0,0,0,0
8904,2025/01/16,2700,-100,100,200,200,0,0,0
8908,2025/01/16,1700,0,0,0,0,0,0,0
8912,2025/01/16,7500,2100,2,500,7500,5000,5,000
8917,2025/01/16,7700,1000,1,000,1900,-200,0,200
8918,2025/01/16,3011600,-9800,0,9,0,0,0,0
8927,2025/01/16,79300,-600,0,600,4600,100,100,0
8928,2025/01/16,1600,200,200,0,400,100,100,0
8929,2025/01/16,10000,-100,400,500,0,0,0,0
8931,2025/01/16,21000,-100,0,100,1200,0,0,0
8938,2025/01/16,1215500,900,900,0,0,0,0,0
8940,2025/01/16,46300,100,1,200,2100,200,200,0
8944,2025/01/16,13400,500,500,0,0,0,0,0
8945,2025/01/16,28400,300,300,0,0,0,0,0
8995,2025/01/16,1000,0,0,0,0,0,0,0
8996,2025/01/16,1600,0,0,0,0,0,0,0
8999,2025/01/16,10300,100,100,0,1300,-4100,0,4
9012,2025/01/16,100,0,0,0,0,0,0,0
9017,2025/01/16,100,0,0,0,0,0,0,0
9027,2025/01/16,100,-100,0,100,0,0,0,0
9028,2025/01/16,8000,-700,0,700,0,0,0,0
9033,2025/01/16,7100,100,1,400,7100,100,600,500
9034,2025/01/16,700,-200,0,200,0,0,0,0
9036,2025/01/16,1400,0,0,0,0,0,0,0
9040,2025/01/16,200,0,0,0,0,0,0,0
9049,2025/01/16,100,0,0,0,0,0,0,0
9057,2025/01/16,1100,0,0,0,0,0,0,0
9059,2025/01/16,1400,0,0,0,400,0,0,0
9060,2025/01/16,200,0,0,0,0,0,0,0
9063,2025/01/16,500,0,0,0,0,0,0,0
9073,2025/01/16,6500,-500,0,500,0,0,0,0
9074,2025/01/16,600,0,0,0,0,0,0,0
9082,2025/01/16,800,0,0,0,0,0,0,0
9087,2025/01/16,400,0,0,0,0,0,0,0
9115,2025/01/16,45800,11100,11,100,0,0,0,0
9127,2025/01/16,8300,-100,0,100,0,0,0,0
9130,2025/01/16,10200,400,400,0,0,0,0,0
9145,2025/01/16,900,100,100,0,0,0,0,0
9171,2025/01/16,7000,200,300,100,0,0,0,0
9173,2025/01/16,500,200,200,0,0,0,0,0
9193,2025/01/16,6900,-100,0,100,0,0,0,0
9206,2025/01/16,500,0,0,0,0,0,0,0
9211,2025/01/16,20300,-200,400,600,0,0,0,0
9212,2025/01/16,5000,-600,100,700,0,0,0,0
9213,2025/01/16,1300,1000,1,000,0,0,0,0
9214,2025/01/16,4000,-100,0,100,0,0,0,0
9216,2025/01/16,25000,400,400,0,0,0,0,0
9218,2025/01/16,17000,0,0,0,3100,400,400,0
9219,2025/01/16,4300,0,0,0,4300,0,0,0
9221,2025/01/16,6400,100,100,0,0,0,0,0
9223,2025/01/16,1500,0,0,0,0,0,0,0
9227,2025/01/16,214600,-9300,20,600,214600,3500,3,500
9233,2025/01/16,49700,800,800,0,100,0,0,0
9240,2025/01/16,1200,0,0,0,0,0,0,0
9241,2025/01/16,600,0,0,0,0,0,0,0
9242,2025/01/16,500,0,0,0,0,0,0,0
9244,2025/01/16,4500,0,0,0,0,0,0,0
9245,2025/01/16,1100,-200,0,200,0,0,0,0
9246,2025/01/16,4300,0,0,0,0,0,0,0
9248,2025/01/16,2000,0,0,0,0,0,0,0
9249,2025/01/16,100,0,0,0,0,0,0,0
9250,2025/01/16,16500,1000,1,000,0,0,0,0
9251,2025/01/16,59500,200,200,0,0,0,0,0
9252,2025/01/16,8300,-1000,0,1,0,0,0,0
9253,2025/01/16,100,0,0,0,0,0,0,0
9256,2025/01/16,3100,-100,0,100,0,0,0,0
9258,2025/01/16,400,0,0,0,0,0,0,0
9262,2025/01/16,74700,-1100,100,1,0,0,0,0
9265,2025/01/16,1000,0,0,0,0,0,0,0
9268,2025/01/16,148100,-1600,100,1,20000,0,0,0
9271,2025/01/16,9300,-200,0,200,0,0,0,0
9272,2025/01/16,2000,-100,0,100,0,0,0,0
9273,2025/01/16,7400,0,0,0,2000,600,600,0
9275,2025/01/16,3100,200,200,0,0,0,0,0
9278,2025/01/16,28800,-1200,1,000,28800,-1200,0,1
9282,2025/01/16,190,24,24,0,0,0,0,0
9285,2025/01/16,741,33,33,0,0,0,0,0
9305,2025/01/16,3800,200,1,400,3800,200,300,100
9306,2025/01/16,28400,800,800,0,1100,0,0,0
9311,2025/01/16,300,0,0,0,0,0,0,0
9312,2025/01/16,4300,1000,1,000,900,100,100,0
9313,2025/01/16,1600,0,0,0,0,0,0,0
9322,2025/01/16,500,0,0,0,0,0,0,0
9324,2025/01/16,4200,900,1,300,4100,-100,0,100
9325,2025/01/16,2600,0,0,0,0,0,0,0
9326,2025/01/16,4400,-600,0,600,0,0,0,0
9337,2025/01/16,2300,-100,0,100,0,0,0,0
9338,2025/01/16,331100,-22500,100,22,0,0,0,0
9339,2025/01/16,300,0,0,0,0,0,0,0
9340,2025/01/16,4200,200,200,0,0,0,0,0
9342,2025/01/16,1800,-300,0,300,0,0,0,0
9343,2025/01/16,17100,900,900,0,0,0,0,0
9344,2025/01/16,28400,0,0,0,0,0,0,0
9345,2025/01/16,200,0,0,0,0,0,0,0
9351,2025/01/16,1600,0,0,0,0,0,0,0
9353,2025/01/16,4000,900,900,0,0,0,0,0
9355,2025/01/16,100,0,0,0,0,0,0,0
9359,2025/01/16,83000,0,0,0,0,0,0,0
9360,2025/01/16,2400,0,0,0,0,0,0,0
9362,2025/01/16,300,0,0,0,0,0,0,0
9363,2025/01/16,5600,0,0,0,0,0,0,0
9365,2025/01/16,300,0,0,0,0,0,0,0
9366,2025/01/16,4700,0,0,0,0,0,0,0
9384,2025/01/16,2900,-200,0,200,400,-400,0,400
9385,2025/01/16,1600,200,200,0,200,0,0,0
9386,2025/01/16,3000,100,100,0,0,0,0,0
9405,2025/01/16,54100,0,2,200,54100,0,0,0
9407,2025/01/16,1700,0,0,0,0,0,0,0
9414,2025/01/16,2400,900,900,0,500,0,0,0
9417,2025/01/16,18200,0,0,0,7700,-300,100,400
9419,2025/01/16,93400,-4900,100,5,6300,-100,0,100
9421,2025/01/16,1300,0,0,0,0,0,0,0
9423,2025/01/16,10400,-2400,600,3,0,0,0,0
9425,2025/01/16,10500,700,700,0,0,0,0,0
9428,2025/01/16,1600,0,0,0,0,0,0,0
9439,2025/01/16,13400,-1000,0,1,0,0,0,0
9444,2025/01/16,800,0,0,0,0,0,0,0
9445,2025/01/16,3500,-600,200,800,0,0,0,0
9450,2025/01/16,18700,-500,0,500,0,0,0,0
9466,2025/01/16,6400,500,500,0,0,0,0,0
9475,2025/01/16,35300,35200,35,200,25400,300,400,100
9476,2025/01/16,600,0,0,0,0,0,0,0
9478,2025/01/16,272700,0,0,0,0,0,0,0
9522,2025/01/16,2900,1000,1,000,0,0,0,0
9535,2025/01/16,4800,-1100,0,1,5300,-1400,0,1
9539,2025/01/16,27600,0,0,0,0,0,0,0
9554,2025/01/16,22100,200,200,0,0,0,0,0
9557,2025/01/16,13600,900,900,0,0,0,0,0
9560,2025/01/16,94900,-15700,600,16,17100,8700,10,000
9561,2025/01/16,14200,200,200,0,0,0,0,0
9562,2025/01/16,28300,-100,0,100,0,0,0,0
9563,2025/01/16,1900,0,0,0,0,0,0,0
9565,2025/01/16,1200,0,0,0,0,0,0,0
9600,2025/01/16,4100,-400,0,400,600,0,0,0
9622,2025/01/16,4600,100,200,100,1000,0,0,0
9625,2025/01/16,1000,0,0,0,0,0,0,0
9628,2025/01/16,600,0,0,0,0,0,0,0
9629,2025/01/16,1900,0,0,0,0,0,0,0
9632,2025/01/16,1200,100,100,0,0,0,0,0
9633,2025/01/16,13700,100,4,800,13700,100,100,0
9635,2025/01/16,100,0,0,0,0,0,0,0
9640,2025/01/16,100,0,0,0,0,0,0,0
9644,2025/01/16,13200,0,0,0,0,0,0,0
9647,2025/01/16,3900,500,500,0,0,0,0,0
9679,2025/01/16,1100,0,0,0,0,0,0,0
9685,2025/01/16,400,0,0,0,0,0,0,0
9687,2025/01/16,300,0,0,0,0,0,0,0
9691,2025/01/16,10300,0,0,0,0,0,0,0
9696,2025/01/16,24100,100,100,0,0,0,0,0
9698,2025/01/16,300,0,0,0,0,0,0,0
9702,2025/01/16,6700,600,600,0,200,0,0,0
9704,2025/01/16,172600,14500,14,500,0,0,0,0
9709,2025/01/16,400,0,0,0,0,0,0,0
9713,2025/01/16,5600,-200,200,400,0,0,0,0
9720,2025/01/16,100,0,0,0,0,0,0,0
9731,2025/01/16,1100,200,200,0,0,0,0,0
9753,2025/01/16,14400,0,0,0,0,0,0,0
9760,2025/01/16,64000,59500,61,000,62400,1400,1,400
9761,2025/01/16,4100,0,0,0,0,0,0,0
9765,2025/01/16,11000,1500,1,500,2300,200,200,0
9767,2025/01/16,85600,-100,0,100,0,0,0,0
9768,2025/01/16,2700,300,300,0,0,0,0,0
9769,2025/01/16,28900,1600,1,600,0,0,0,0
9778,2025/01/16,100,0,0,0,0,0,0,0
9782,2025/01/16,34100,0,0,0,0,0,0,0
9788,2025/01/16,800,100,100,0,100,100,100,0
9791,2025/01/16,43300,0,0,0,0,0,0,0
9812,2025/01/16,1400,-800,0,800,0,0,0,0
9816,2025/01/16,1000,-100,200,300,0,0,0,0
9818,2025/01/16,100,0,0,0,0,0,0,0
9820,2025/01/16,1000,0,0,0,0,0,0,0
9823,2025/01/16,1200,0,0,0,0,0,0,0
9827,2025/01/16,6100,300,300,0,0,0,0,0
9828,2025/01/16,8500,-1400,0,1,300,100,100,0
9835,2025/01/16,3600,0,0,0,100,0,0,0
9845,2025/01/16,500,0,0,0,0,0,0,0
9846,2025/01/16,1500,0,0,0,0,0,0,0
9849,2025/01/16,300,0,0,0,0,0,0,0
9850,2025/01/16,6200,2500,4,300,3600,-100,0,100
9852,2025/01/16,900,0,0,0,0,0,0,0
9853,2025/01/16,1500,0,0,0,0,0,0,0
9854,2025/01/16,8900,200,300,100,8900,200,200,0
9857,2025/01/16,100,0,0,0,0,0,0,0
9867,2025/01/16,500,0,0,0,0,0,0,0
9872,2025/01/16,5700,-100,0,100,3800,-400,0,400
9876,2025/01/16,11700,0,0,0,0,0,0,0
9878,2025/01/16,9000,0,0,0,0,0,0,0
9880,2025/01/16,700,-1300,0,1,0,0,0,0
9885,2025/01/16,20700,-1100,0,1,7500,100,100,0
9888,2025/01/16,11100,600,600,0,0,0,0,0
9890,2025/01/16,100,0,0,0,0,0,0,0
9895,2025/01/16,100,0,0,0,0,0,0,0
9896,2025/01/16,5600,0,0,0,0,0,0,0
9903,2025/01/16,100,0,0,0,0,0,0,0
9906,2025/01/16,100,0,0,0,0,0,0,0
9908,2025/01/16,5300,0,0,0,0,0,0,0
9929,2025/01/16,900,0,0,0,0,0,0,0
9930,2025/01/16,259100,0,0,0,0,0,0,0
9941,2025/01/16,400,0,0,0,0,0,0,0
9942,2025/01/16,8700,5000,5,000,0,0,0,0
9950,2025/01/16,200,0,0,0,0,0,0,0
9955,2025/01/16,1100,0,0,0,0,0,0,0
9959,2025/01/16,600,0,0,0,200,0,0,0
9969,2025/01/16,7900,1300,1,400,6800,100,100,0
9972,2025/01/16,877700,1400,1,400,1100,0,0,0
9973,2025/01/16,297500,2400,2,400,0,0,0,0
9978,2025/01/16,138100,-1200,1,900,0,0,0,0
9979,2025/01/16,8900,0,0,0,1600,0,0,0
9980,2025/01/16,57000,-2000,200,2,0,0,0,0
9982,2025/01/16,1400,-500,0,500,0,0,0,0
9991,2025/01/16,7700,500,500,0,0,0,0,0
9993,2025/01/16,100,0,0,0,0,0,0,0
9994,2025/01/16,500,-600,0,600,500,0,0,0
9996,2025/01/16,200,0,0,0,500,0,0,0
1311,2025/01/17,200,-140,0,140,150,150,150,0
1319,2025/01/17,1000,0,0,0,1000,0,0,0
1322,2025/01/17,5000,0,0,0,0,0,0,0
1325,2025/01/17,2400,0,0,0,0,0,0,0
1328,2025/01/17,7030,0,140,140,1500,180,180,0
1356,2025/01/17,136540,-4260,0,4,46110,2420,5,070
1358,2025/01/17,1922,105,105,0,342,-43,0,43
1365,2025/01/17,2179,44,64,20,31,31,31,0
1366,2025/01/17,159486,904,3,405,0,0,0,0
1367,2025/01/17,205,13,21,8,21,-2,0,2
1368,2025/01/17,1035,-578,0,578,911,18,18,0
1376,2025/01/17,900,0,0,0,0,0,0,0
1380,2025/01/17,100,0,0,0,0,0,0,0
1381,2025/01/17,300,0,0,0,0,0,0,0
1382,2025/01/17,1900,-100,0,100,0,0,0,0
1383,2025/01/17,900,0,0,0,0,0,0,0
1384,2025/01/17,8600,-300,100,400,0,0,0,0
1401,2025/01/17,3400,0,0,0,0,0,0,0
1418,2025/01/17,26000,13700,13,900,8600,0,0,0
1420,2025/01/17,5200,300,300,0,0,0,0,0
1430,2025/01/17,17000,500,500,0,100,0,100,100
1431,2025/01/17,43600,100,200,100,59300,100,100,0
1433,2025/01/17,41900,5900,5,900,112300,12000,12,000
1434,2025/01/17,58700,-1500,1,100,100,0,0,0
1435,2025/01/17,104900,3400,3,500,0,0,0,0
1436,2025/01/17,12300,100,100,0,0,0,0,0
1438,2025/01/17,500,0,0,0,0,0,0,0
1439,2025/01/17,100,0,0,0,0,0,0,0
1443,2025/01/17,12200,900,900,0,0,0,0,0
1444,2025/01/17,100,0,0,0,0,0,0,0
1446,2025/01/17,8000,-300,0,300,1600,0,0,0
1447,2025/01/17,48800,-2200,0,2,0,0,0,0
1449,2025/01/17,100,0,0,0,0,0,0,0
1450,2025/01/17,4400,200,200,0,0,0,0,0
1456,2025/01/17,54,-21,0,21,2371,1040,1,040
1457,2025/01/17,10,0,0,0,0,0,0,0
1458,2025/01/17,75090,4277,4,302,1329,-100,102,202
1466,2025/01/17,1433,-22,0,22,2886,1435,1,435
1472,2025/01/17,77,0,0,0,77,0,0,0
1477,2025/01/17,4,0,0,0,0,0,0,0
1481,2025/01/17,3,-38,2,40,0,0,0,0
1483,2025/01/17,1,0,0,0,0,0,0,0
1491,2025/01/17,230900,0,0,0,0,0,0,0
1493,2025/01/17,4,2,2,0,9,0,0,0
1494,2025/01/17,61,3,7,4,61,3,3,0
1495,2025/01/17,10,10,10,0,0,0,0,0
1497,2025/01/17,293,0,0,0,120,-4,0,4
1514,2025/01/17,247700,-4300,300,4,0,0,0,0
1541,2025/01/17,4296,631,631,0,2333,-303,0,303
1542,2025/01/17,3160,-156,8,164,60,-30,0,30
1543,2025/01/17,349,17,18,1,0,0,0,0
1546,2025/01/17,721,1,3,2,0,0,0,0
1550,2025/01/17,790,0,0,0,0,0,0,0
1551,2025/01/17,90,10,10,0,440,80,80,0
1553,2025/01/17,0,0,0,0,30,-10,0,10
1554,2025/01/17,1710,1260,1,260,380,-12720,0,12
1555,2025/01/17,20,0,0,0,0,0,0,0
1560,2025/01/17,1,0,0,0,1,0,0,0
1566,2025/01/17,4,0,0,0,4,0,0,0
1568,2025/01/17,323370,28870,54,470,49830,-27000,0,27
1569,2025/01/17,1270,0,960,960,7370,90,100,10
1572,2025/01/17,3250,0,0,0,0,0,0,0
1573,2025/01/17,1220,20,20,0,40,10,10,0
1578,2025/01/17,7091,283,283,0,7091,283,283,0
1579,2025/01/17,3194530,208500,217,910,284810,125530,137,980
1580,2025/01/17,27550,-2050,0,2,4260,110,110,0
1585,2025/01/17,30,0,0,0,50,10,10,0
1586,2025/01/17,6,0,0,0,0,0,0,0
1617,2025/01/17,5,-1,0,1,53,-1,0,1
1618,2025/01/17,6,-120,4,124,79,0,0,0
1619,2025/01/17,0,0,0,0,45,-2,0,2
1620,2025/01/17,5,4,4,0,216,6,6,0
1621,2025/01/17,197,0,0,0,51,0,0,0
1622,2025/01/17,0,0,0,0,190,35,60,25
1623,2025/01/17,14,0,0,0,14,0,0,0
1624,2025/01/17,11,1,1,0,29,0,0,0
1625,2025/01/17,304,100,100,0,45,0,0,0
1626,2025/01/17,3,3,3,0,49,-3,0,3
1627,2025/01/17,121,0,2,2,121,0,0,0
1629,2025/01/17,211,100,100,0,8,0,0,0
1630,2025/01/17,0,0,0,0,106,0,0,0
1631,2025/01/17,679,81,81,0,1,-3,0,3
1633,2025/01/17,100,100,100,0,210,0,0,0
1658,2025/01/17,344,34,34,0,344,344,344,0
1659,2025/01/17,129,-51,2,53,50,-108,0,108
1660,2025/01/17,2,0,0,0,15,12,12,0
1675,2025/01/17,165,0,0,0,0,0,0,0
1678,2025/01/17,319770,24390,24,880,42070,1020,1,020
1679,2025/01/17,90,30,30,0,60,0,0,0
1680,2025/01/17,3080,2480,2,480,20,-13180,0,13
1681,2025/01/17,2610,1020,1,020,730,-9470,0,9
1689,2025/01/17,6230,230,230,0,0,0,0,0
1692,2025/01/17,400,0,0,0,0,0,0,0
1694,2025/01/17,50,0,0,0,0,0,0,0
1695,2025/01/17,968,0,0,0,0,0,0,0
1696,2025/01/17,600,0,0,0,0,0,0,0
1697,2025/01/17,2000,0,0,0,0,0,0,0
1698,2025/01/17,380,-70,30,100,310,0,0,0
1699,2025/01/17,51890,-390,10,400,203380,-4080,21,000
1711,2025/01/17,288100,900,900,0,0,0,0,0
1712,2025/01/17,17600,100,100,0,0,0,0,0
1716,2025/01/17,200300,300,300,0,200,0,0,0
1717,2025/01/17,13400,300,300,0,0,0,0,0
1724,2025/01/17,3100,0,0,0,0,0,0,0
1726,2025/01/17,7700,0,0,0,0,0,0,0
1738,2025/01/17,1600,0,0,0,0,0,0,0
1743,2025/01/17,700,0,0,0,0,0,0,0
1757,2025/01/17,460000,0,0,0,0,0,0,0
1758,2025/01/17,400,0,0,0,0,0,0,0
1768,2025/01/17,1000,0,0,0,500,0,0,0
1771,2025/01/17,4000,300,300,0,0,0,0,0
1776,2025/01/17,3800,0,0,0,0,0,0,0
1777,2025/01/17,11000,2300,2,300,0,0,0,0
1780,2025/01/17,2700,0,0,0,1800,100,100,0
1787,2025/01/17,0,-100,0,100,0,0,0,0
1810,2025/01/17,600,-100,100,200,0,0,0,0
1811,2025/01/17,75200,0,0,0,1600,200,200,0
1813,2025/01/17,12800,300,300,0,800,0,0,0
1814,2025/01/17,25200,-3100,200,3,0,0,0,0
1826,2025/01/17,6500,-1500,0,1,6200,100,100,0
1827,2025/01/17,20900,-11700,600,12,11200,400,400,0
1828,2025/01/17,2300,0,0,0,0,0,0,0
1832,2025/01/17,3100,-200,0,200,0,0,0,0
1840,2025/01/17,113400,10300,10,300,0,0,0,0
1844,2025/01/17,83300,-600,0,600,0,0,0,0
1850,2025/01/17,41100,-18900,0,18,0,0,0,0
1853,2025/01/17,11900,200,200,0,0,0,0,0
1866,2025/01/17,1400,0,0,0,100,0,0,0
1867,2025/01/17,25700,0,0,0,100,0,0,0
1873,2025/01/17,14300,0,200,200,0,0,0,0
1892,2025/01/17,500,0,0,0,0,0,0,0
1897,2025/01/17,100,0,0,0,0,0,0,0
1904,2025/01/17,18000,-9500,500,10,1900,0,0,0
1909,2025/01/17,3800,-100,0,100,700,0,0,0
1914,2025/01/17,12000,-200,0,200,0,0,0,0
1921,2025/01/17,63400,12100,12,100,500,200,200,0
1930,2025/01/17,5900,-100,0,100,1700,100,100,0
1948,2025/01/17,3500,-100,0,100,0,0,0,0
1960,2025/01/17,111100,200,200,0,0,0,0,0
1965,2025/01/17,7600,-300,0,300,800,-400,0,400
1966,2025/01/17,10700,3500,3,500,900,0,0,0
1994,2025/01/17,600,300,300,0,0,0,0,0
1997,2025/01/17,900,0,0,0,0,0,0,0
2033,2025/01/17,647,0,0,0,0,0,0,0
2034,2025/01/17,10,0,0,0,0,0,0,0
2036,2025/01/17,8,0,0,0,0,0,0,0
2039,2025/01/17,5700,-421,0,421,0,0,0,0
2040,2025/01/17,15,0,0,0,0,0,0,0
2041,2025/01/17,1400,0,0,0,0,0,0,0
2044,2025/01/17,15,0,0,0,0,0,0,0
2046,2025/01/17,2664,20,20,0,0,0,0,0
2055,2025/01/17,1200,-800,0,800,900,0,0,0
2060,2025/01/17,34600,0,0,0,0,-200,0,200
2108,2025/01/17,10200,100,500,400,10200,100,100,0
2112,2025/01/17,52800,-300,0,300,400,-1900,200,2
2114,2025/01/17,2200,200,200,0,2200,200,200,0
2122,2025/01/17,3400,0,0,0,0,0,0,0
2130,2025/01/17,6900,0,0,0,0,0,0,0
2134,2025/01/17,1086100,800,1,600,0,0,0,0
2136,2025/01/17,1500,0,0,0,0,0,0,0
2138,2025/01/17,19700,2700,2,700,10000,100,100,0
2139,2025/01/17,4400,0,0,0,0,0,0,0
2148,2025/01/17,6600,0,0,0,0,0,0,0
2152,2025/01/17,100,0,0,0,0,0,0,0
2153,2025/01/17,6300,-100,0,100,0,0,0,0
2156,2025/01/17,11800,0,0,0,0,0,0,0
2158,2025/01/17,104800,-100,200,300,0,0,0,0
2163,2025/01/17,10800,-500,200,700,0,0,0,0
2164,2025/01/17,31500,-600,0,600,0,0,0,0
2169,2025/01/17,200,-300,0,300,200,0,0,0
2173,2025/01/17,4000,200,200,0,200,0,0,0
2179,2025/01/17,300,0,0,0,0,0,0,0
2180,2025/01/17,39100,0,0,0,0,0,0,0
2183,2025/01/17,6500,200,200,0,0,0,0,0
2185,2025/01/17,1500,100,100,0,0,0,0,0
2186,2025/01/17,300,-100,0,100,0,0,0,0
2193,2025/01/17,48600,0,4,500,48600,0,0,0
2195,2025/01/17,12600,0,0,0,0,0,0,0
2196,2025/01/17,111600,-200,0,200,12700,200,200,0
2198,2025/01/17,7400,200,200,0,2900,-300,0,300
2204,2025/01/17,600,0,0,0,200,100,100,0
2207,2025/01/17,3600,100,100,0,2000,0,0,0
2215,2025/01/17,26900,1300,1,300,0,0,0,0
2216,2025/01/17,400,0,0,0,16700,-300,400,700
2221,2025/01/17,300,0,0,0,0,0,0,0
2224,2025/01/17,500,0,0,0,0,0,0,0
2235,2025/01/17,500,0,0,0,0,0,0,0
2236,2025/01/17,257,0,0,0,0,0,0,0
2237,2025/01/17,439,15,15,0,0,0,0,0
2238,2025/01/17,81,0,0,0,0,0,0,0
2241,2025/01/17,1200,0,0,0,0,0,0,0
2242,2025/01/17,540,0,0,0,540,0,0,0
2243,2025/01/17,14400,0,833,833,14400,0,0,0
2244,2025/01/17,54737,2154,6,515,19150,0,0,0
2247,2025/01/17,2,1,1,0,0,0,0,0
2248,2025/01/17,4,0,0,0,0,0,0,0
2266,2025/01/17,11800,-100,300,400,11800,-100,300,400
2286,2025/01/17,37600,0,0,0,0,0,0,0
2291,2025/01/17,1000,100,100,0,20000,1700,1,700
2294,2025/01/17,28000,600,1,100,50300,0,100,100
2300,2025/01/17,4000,-700,0,700,0,0,0,0
2301,2025/01/17,700,0,0,0,63400,500,1,500
2303,2025/01/17,5100,300,400,100,0,0,0,0
2304,2025/01/17,5400,0,0,0,100,-400,0,400
2307,2025/01/17,2500,0,0,0,0,0,0,0
2311,2025/01/17,7800,0,0,0,0,0,0,0
2315,2025/01/17,356500,-9500,3,900,100000,0,0,0
2321,2025/01/17,52100,5800,6,500,0,0,0,0
2323,2025/01/17,80200,600,700,100,0,0,0,0
2325,2025/01/17,11000,0,0,0,2700,100,100,0
2330,2025/01/17,189400,-4700,1,200,0,0,0,0
2332,2025/01/17,5300,-200,0,200,0,0,0,0
2334,2025/01/17,24500,1600,2,000,0,0,0,0
2335,2025/01/17,700,0,0,0,700,0,0,0
2338,2025/01/17,446100,-37300,0,37,0,0,0,0
2340,2025/01/17,4100,-200,0,200,0,0,0,0
2341,2025/01/17,5200,100,100,0,0,0,0,0
2342,2025/01/17,23200,100,100,0,0,0,0,0
2345,2025/01/17,207100,13400,14,400,0,0,0,0
2351,2025/01/17,5000,-600,0,600,0,0,0,0
2354,2025/01/17,48400,4400,4,500,0,0,0,0
2359,2025/01/17,1700,0,0,0,100,0,0,0
2370,2025/01/17,650600,27200,27,200,0,0,0,0
2372,2025/01/17,100,0,0,0,0,0,0,0
2373,2025/01/17,2600,400,400,0,0,0,0,0
2375,2025/01/17,38600,0,0,0,0,0,0,0
2376,2025/01/17,2200,0,0,0,0,0,0,0
2378,2025/01/17,13800,100,300,200,40300,0,0,0
2385,2025/01/17,25300,0,0,0,0,0,0,0
2388,2025/01/17,71800,1800,1,800,0,0,0,0
2389,2025/01/17,3700,-500,200,700,14200,-300,200,500
2391,2025/01/17,200,0,0,0,0,0,0,0
2393,2025/01/17,300,0,0,0,0,0,0,0
2397,2025/01/17,5700,0,100,100,0,0,0,0
2404,2025/01/17,600,-1900,0,1,9900,100,100,0
2408,2025/01/17,5800,-400,0,400,0,0,0,0
2410,2025/01/17,16100,200,200,0,0,0,0,0
2411,2025/01/17,8000,200,200,0,2700,400,600,200
2415,2025/01/17,800,0,0,0,0,0,0,0
2418,2025/01/17,48300,-100,0,100,700,-100,0,100
2424,2025/01/17,1200,-600,0,600,0,0,0,0
2425,2025/01/17,1100,0,0,0,0,0,0,0
2428,2025/01/17,15800,2000,2,000,0,0,0,0
2435,2025/01/17,22900,1600,1,600,2700,0,0,0
2436,2025/01/17,12900,600,1,000,0,0,0,0
2437,2025/01/17,16800,1300,1,600,0,0,0,0
2438,2025/01/17,143300,1000,2,200,143300,1000,1,000
2440,2025/01/17,54400,0,1,700,28000,800,800,0
2445,2025/01/17,9200,0,200,200,9200,0,0,0
2449,2025/01/17,1000,-200,0,200,0,0,0,0
2454,2025/01/17,21200,0,0,0,0,0,0,0
2459,2025/01/17,19400,0,0,0,0,0,0,0
2464,2025/01/17,3700,0,0,0,400,0,0,0
2469,2025/01/17,13500,300,300,0,0,0,0,0
2479,2025/01/17,35700,0,0,0,0,0,0,0
2480,2025/01/17,900,0,0,0,0,0,0,0
2481,2025/01/17,1000,0,0,0,0,0,0,0
2483,2025/01/17,43700,0,0,0,0,0,0,0
2485,2025/01/17,1700,-1500,0,1,700,0,0,0
2488,2025/01/17,9500,0,0,0,0,0,0,0
2493,2025/01/17,1700,100,100,0,0,0,0,0
2498,2025/01/17,1000,0,0,0,0,0,0,0
2499,2025/01/17,200,0,0,0,0,0,0,0
2515,2025/01/17,450,-9350,0,9,0,0,0,0
2516,2025/01/17,206110,2030,2,530,575700,-4530,27,610
2518,2025/01/17,4,0,0,0,4,4,4,0
2519,2025/01/17,130,0,0,0,120,0,0,0
2520,2025/01/17,3380,0,0,0,50,40,40,0
